,open,close,high,low,volume,money
2019/7/18 11:00,3788.7,3788.07,3791.22,3786.67,360223100,4698605076
2019/7/18 11:15,3788.45,3785.92,3790.42,3785.41,323245400,4215515211
2019/7/18 11:30,3785.89,3781.8,3786.1,3781.47,378458900,4625502313
2019/7/18 13:15,3781.08,3777.59,3781.08,3775.97,377346300,4759966349
2019/7/18 13:30,3777.79,3777.47,3778.53,3775.18,333348200,4042967645
2019/7/18 13:45,3777.57,3777.79,3778.14,3772.1,364073500,5080239666
2019/7/18 14:00,3777.67,3777.55,3779.72,3776.64,301517100,3883828732
2019/7/18 14:15,3777.72,3783.13,3787.75,3777.35,561705300,5602119641
2019/7/18 14:30,3782.97,3779.06,3783.54,3778.4,355958500,4342633263
2019/7/18 14:45,3779.05,3773.89,3779.05,3773.41,485638800,7253274333
2019/7/18 15:00,3773.24,3768.4,3773.67,3768,730164000,10046835029
2019/7/19 9:45,3787.51,3793.92,3799.36,3787.51,1276591900,17906606136
2019/7/19 10:00,3793.35,3805.03,3810.07,3788.6,999385500,13213367514
2019/7/19 10:15,3804.65,3822.38,3828.07,3804.64,1099075600,14876073257
2019/7/19 10:30,3821.87,3813.51,3824.75,3812.5,637452100,8267583135
2019/7/19 10:45,3813.58,3817.76,3818.37,3812.33,407679600,5481808972
2019/7/19 11:00,3817.63,3816.04,3821.02,3812.37,393615500,5288653158
2019/7/19 11:15,3815.84,3821.45,3822.78,3815.84,358583200,5054550100
2019/7/19 11:30,3821.85,3815.95,3822.87,3814.49,297299400,4089737606
2019/7/19 13:15,3816.44,3813.27,3817.53,3813.23,317718300,4325982811
2019/7/19 13:30,3812.75,3804.26,3812.79,3804.01,389604300,5232408484
2019/7/19 13:45,3803.84,3803.61,3803.98,3799.5,367137700,4859403538
2019/7/19 14:00,3803.35,3802.68,3804.84,3800.21,334522300,4096760163
2019/7/19 14:15,3803.09,3804.88,3805.76,3801.15,329679100,4401271872
2019/7/19 14:30,3804.72,3804.23,3805.01,3801.31,383481900,4724276198
2019/7/19 14:45,3803.88,3805.21,3808.5,3803.64,499383500,6451117262
2019/7/19 15:00,3804.99,3807.96,3807.96,3803.26,717405000,9527927855
2019/7/22 9:45,3813.5,3775.74,3816.54,3775.74,1746074400,21822792229
2019/7/22 10:00,3773.18,3790.4,3790.4,3765.44,1109650300,13910116244
2019/7/22 10:15,3790.36,3802.56,3803.04,3790.36,580093400,8545093504
2019/7/22 10:30,3802.4,3798.45,3808.69,3798.45,555677500,7453776279
2019/7/22 10:45,3798.35,3792.38,3799.09,3790.94,481724400,6253777642
2019/7/22 11:00,3792.2,3793.06,3797.54,3790.45,443413500,5534638091
2019/7/22 11:15,3792.22,3797.95,3797.95,3786.27,456213600,5703989418
2019/7/22 11:30,3798.37,3807.03,3810.61,3797.97,510141400,5978980165
2019/7/22 13:15,3806.08,3797.13,3806.08,3796.18,362913000,4444227029
2019/7/22 13:30,3796.31,3796.95,3799.35,3794.56,310140100,4127866452
2019/7/22 13:45,3796.71,3802.33,3804.14,3796.71,352347400,4425436353
2019/7/22 14:00,3801.97,3798.58,3803.51,3797.46,315872700,4302607039
2019/7/22 14:15,3798.28,3798.34,3798.34,3794.58,343507400,4482474466
2019/7/22 14:30,3798.41,3789.41,3798.88,3787.46,475928700,5818977164
2019/7/22 14:45,3788.84,3786.96,3792.29,3786.85,464005600,6026816655
2019/7/22 15:00,3786.49,3781.68,3786.49,3781.53,702434300,8978879310
2019/7/23 9:45,3783.54,3780.65,3790.02,3777.28,954769900,15041506632
2019/7/23 10:00,3780.92,3791.73,3791.73,3774.35,637319200,9071567663
2019/7/23 10:15,3791.73,3784.03,3792.96,3783.66,553703200,7990643294
2019/7/23 10:30,3784.18,3785.63,3787.54,3782.51,412067500,6228743145
2019/7/23 10:45,3785.36,3777.49,3785.36,3777.49,369991500,6284845829
2019/7/23 11:00,3777.51,3777.9,3777.9,3768.76,428325000,6967480384
2019/7/23 11:15,3778.14,3779.46,3781.67,3777.71,260297700,4168354642
2019/7/23 11:30,3779.35,3777.38,3784.12,3777.38,284604500,3789536295
2019/7/23 13:15,3777.55,3773.21,3778.78,3772.81,321391800,4484098474
2019/7/23 13:30,3773.86,3779.42,3779.42,3772.84,311246500,4246142615
2019/7/23 13:45,3778.99,3781.62,3783.95,3778.26,355806200,4793451485
2019/7/23 14:00,3781.64,3786.15,3786.46,3779.94,347701600,5073004097
2019/7/23 14:15,3786.32,3786.96,3790.01,3785.51,473542000,6025590567
2019/7/23 14:30,3786.8,3789.32,3790.04,3785.53,393622000,5467934218
2019/7/23 14:45,3789.23,3786.39,3791.5,3785.9,457397900,6320507873
2019/7/23 15:00,3786.59,3789.91,3790,3785.7,569548100,7913201443
2019/7/24 9:45,3803.59,3820.43,3826.24,3803.57,1366195500,20443414299
2019/7/24 10:00,3820.5,3827.12,3828.74,3820.06,948916400,14430487056
2019/7/24 10:15,3827.03,3832.93,3840.06,3827.03,993211600,12658915712
2019/7/24 10:30,3833.54,3832.25,3833.79,3827.04,595484900,7955660354
2019/7/24 10:45,3832.22,3834.15,3835.46,3830.96,493397000,7248464226
2019/7/24 11:00,3834.07,3832.98,3836.91,3832.97,454451600,6530118482
2019/7/24 11:15,3833.07,3834.86,3838.08,3832.98,385429900,5756622357
2019/7/24 11:30,3835.13,3828.8,3835.2,3827.65,349894700,5340925161
2019/7/24 13:15,3828.85,3822.91,3829.99,3821.15,369691100,5788491245
2019/7/24 13:30,3822.68,3824.52,3827.66,3822.68,412373700,6005128338
2019/7/24 13:45,3824.55,3824.06,3824.89,3821.54,364015000,5294128913
2019/7/24 14:00,3824.59,3820.24,3825.3,3819.97,358079000,5050389828
2019/7/24 14:15,3819.78,3817.4,3820.07,3816.76,383164200,5551728370
2019/7/24 14:30,3817.18,3812.41,3817.25,3809.85,504875500,6805728155
2019/7/24 14:45,3812.39,3811.43,3815.3,3811.43,451964800,6079391058
2019/7/24 15:00,3811.82,3819.83,3819.83,3811.2,662923500,9000993567
2019/7/25 9:45,3821.39,3814.77,3824.79,3814.73,1010590200,15519438742
2019/7/25 10:00,3814.09,3815.7,3821.58,3812.95,845374000,11286276274
2019/7/25 10:15,3815.34,3822.64,3824.79,3814.17,799206900,9897161458
2019/7/25 10:30,3822.71,3827.73,3828.02,3820.72,569623200,7774305822
2019/7/25 10:45,3827.95,3835.04,3835.15,3827.95,682160500,9095372645
2019/7/25 11:00,3835.35,3832.1,3836.87,3831.01,535281300,6853723860
2019/7/25 11:15,3831.81,3842.21,3842.57,3831.81,471878600,7097715356
2019/7/25 11:30,3842.06,3838.23,3845.91,3838.23,425138200,6026167208
2019/7/25 13:15,3838.83,3836.98,3839.5,3834.84,385711100,5221535185
2019/7/25 13:30,3836.98,3833.36,3837.15,3832.1,456643900,5732057292
2019/7/25 13:45,3833.78,3837.69,3837.98,3832.9,489410000,5726837637
2019/7/25 14:00,3838.02,3844.83,3845.23,3836.98,389221400,5998100467
2019/7/25 14:15,3845.32,3843.14,3845.58,3839.86,356789300,5260353047
2019/7/25 14:30,3842.92,3838.78,3843.69,3835.1,452553500,5676059120
2019/7/25 14:45,3838.53,3842.64,3843.04,3838.29,485778500,7002089983
2019/7/25 15:00,3843.15,3851.07,3851.07,3842.85,1018681100,11732308350
2019/7/26 9:45,3835.23,3845.23,3845.23,3832.52,1136408700,15425695207
2019/7/26 10:00,3845.29,3850.72,3851.04,3841.13,693652300,9952037894
2019/7/26 10:15,3850.66,3850.94,3850.94,3844.65,570541200,8003698606
2019/7/26 10:30,3850.93,3849.2,3854.7,3848.5,513121200,7315275593
2019/7/26 10:45,3849.3,3845.58,3849.49,3844.32,545957800,6614344716
2019/7/26 11:00,3845.14,3845.8,3846.42,3842.46,377291400,5355501454
2019/7/26 11:15,3845.78,3844.98,3849.27,3844.17,359800800,4734314922
2019/7/26 11:30,3844.78,3845.94,3848.07,3844.23,325919600,4166346261
2019/7/26 13:15,3845.97,3846.3,3846.94,3843.27,328043100,4285095065
2019/7/26 13:30,3846.13,3850.62,3851.58,3846.13,363208100,4730619507
2019/7/26 13:45,3850.6,3855.61,3856.87,3849.2,489140800,6431369051
2019/7/26 14:00,3855.8,3854.48,3858.31,3852.51,462039000,5968316802
2019/7/26 14:15,3854.15,3856.63,3856.63,3852.33,418343600,5269383232
2019/7/26 14:30,3856.04,3857.13,3857.33,3852.6,401549500,5354960045
2019/7/26 14:45,3857.33,3861.43,3863.59,3857.33,595106300,7646556709
2019/7/26 15:00,3861.25,3858.57,3861.25,3858.57,745806600,9676213534
2019/7/29 9:45,3857.94,3855.79,3860.25,3845.78,1273257200,17046391146
2019/7/29 10:00,3855.59,3857.83,3862.75,3854.01,820891100,11234007852
2019/7/29 10:15,3857.81,3850.9,3857.82,3849.9,634316900,8594882295
2019/7/29 10:30,3851.18,3846.1,3852.04,3844.53,565218000,7169076690
2019/7/29 10:45,3846.16,3847.27,3848.5,3842.75,413079500,5618234906
2019/7/29 11:00,3846.84,3846.74,3850.67,3845.55,361804500,4974008417
2019/7/29 11:15,3846.3,3852.27,3852.79,3844.17,311616500,4872098695
2019/7/29 11:30,3852.48,3854.24,3856.13,3852.48,304156800,4947541846
2019/7/29 13:15,3854.63,3851.28,3854.63,3850.66,361309900,5135337919
2019/7/29 13:30,3851.14,3847.9,3851.28,3845.4,517969700,6077464288
2019/7/29 13:45,3847.73,3845.05,3848.19,3842.43,461031300,5588938461
2019/7/29 14:00,3845.13,3850.58,3851.34,3844.94,379680600,4995835608
2019/7/29 14:15,3850.6,3854.15,3854.27,3850.08,365591600,4969393078
2019/7/29 14:30,3854.16,3855.57,3857.93,3853.86,519306400,5818567075
2019/7/29 14:45,3855.71,3851.42,3857.39,3851.42,497153000,6247022406
2019/7/29 15:00,3851.6,3854.27,3855.5,3851.6,695054000,8390308046
2019/7/30 9:45,3861.57,3874.09,3878.07,3861.57,1232581700,18145797878
2019/7/30 10:00,3875.38,3868.03,3878.7,3862.82,886587500,12500655503
2019/7/30 10:15,3867.97,3875.99,3876.26,3867.97,581745200,7680972477
2019/7/30 10:30,3876.32,3887.66,3887.66,3875.85,775249500,9561228617
2019/7/30 10:45,3887.64,3887.36,3890.51,3886.77,754335000,9823185884
2019/7/30 11:00,3887.17,3884.93,3887.17,3883.24,440700900,5839059579
2019/7/30 11:15,3884.95,3881.64,3886.67,3880.75,371846500,4766499798
2019/7/30 11:30,3881.51,3882.65,3882.97,3879.95,295192800,3866174756
2019/7/30 13:15,3882.16,3881.51,3882.16,3879.59,376177300,4734896938
2019/7/30 13:30,3881.59,3877.13,3882.02,3876.72,379517800,5035818947
2019/7/30 13:45,3876.63,3874.09,3876.87,3872.14,505954800,5978827133
2019/7/30 14:00,3873.86,3873.66,3874.14,3870.66,375649300,4958035467
2019/7/30 14:15,3873.48,3874.67,3874.88,3871.98,348507300,4521319322
2019/7/30 14:30,3874.2,3870.17,3874.62,3869.39,560716100,6244246138
2019/7/30 14:45,3870.26,3868.04,3871.8,3866.25,728377000,7856275654
2019/7/30 15:00,3867.68,3870.32,3870.32,3867.4,799256800,8967285827
2019/7/31 9:45,3856.74,3845.94,3856.74,3845.85,1433068800,18459195538
2019/7/31 10:00,3845.77,3844,3848.28,3843.09,790348200,10946056265
2019/7/31 10:15,3843.35,3838.13,3844.52,3833.66,818172600,10533663665
2019/7/31 10:30,3838.52,3834.18,3839.55,3830.09,518232600,7485310606
2019/7/31 10:45,3833.84,3836.28,3838.74,3831.42,418815400,5846215533
2019/7/31 11:00,3836.27,3834.94,3837.39,3834.17,347776900,4915088803
2019/7/31 11:15,3834.85,3837.24,3837.85,3833.25,327607500,4643850223
2019/7/31 11:30,3836.52,3841.78,3842.54,3836.1,324612300,4396282916
2019/7/31 13:15,3841.74,3841.5,3843.2,3837.77,307868300,4407769622
2019/7/31 13:30,3841.09,3838.47,3843.11,3838.33,338516600,4360924406
2019/7/31 13:45,3838.73,3842.75,3843.69,3838.73,317299600,4301165723
2019/7/31 14:00,3842.83,3844.38,3849.29,3841.84,362258000,5164243514
2019/7/31 14:15,3844.57,3843.08,3847.99,3842.55,305212400,4052539898
2019/7/31 14:30,3842.72,3839.76,3843.52,3838.99,420097500,5461402603
2019/7/31 14:45,3839.42,3834.8,3839.68,3832.87,558699900,7547846975
2019/7/31 15:00,3834.95,3835.36,3836.36,3832.31,626528900,8562336378
2019/8/1 9:45,3819.32,3824.02,3829.64,3815.3,1188463500,16977351057
2019/8/1 10:00,3823.71,3826.33,3828.52,3822.94,692153900,10137648963
2019/8/1 10:15,3826.22,3824.84,3831.24,3824.51,553081800,8038237026
2019/8/1 10:30,3824.93,3818.13,3825.23,3815.16,632419100,9029874932
2019/8/1 10:45,3817.84,3810.21,3817.87,3810.05,587654100,8181676545
2019/8/1 11:00,3810.4,3803.24,3812.03,3803.22,593973900,8163915884
2019/8/1 11:15,3803.4,3800.47,3803.55,3797.76,487370900,7189987010
2019/8/1 11:30,3800.25,3804.02,3804.02,3798.38,314858700,4631111504
2019/8/1 13:15,3803.79,3803.3,3807.04,3802.68,313432400,4240328224
2019/8/1 13:30,3803.07,3801.42,3803.23,3800.37,322200300,4351676443
2019/8/1 13:45,3801.49,3801.1,3802.06,3799.05,329409100,4548224565
2019/8/1 14:00,3800.91,3793.7,3801.54,3793.7,402495900,5727947336
2019/8/1 14:15,3793.92,3802.8,3803.62,3791.55,494497100,6452861962
2019/8/1 14:30,3803.18,3806.93,3808.57,3802.55,408863400,5471828772
2019/8/1 14:45,3806.26,3803.17,3806.64,3802.28,450215800,6006336259
2019/8/1 15:00,3803.58,3803.47,3805.9,3801.59,640328100,8500157260
2019/8/2 9:45,3729.13,3731.62,3737.32,3720.08,2606767500,35306316367
2019/8/2 10:00,3731.38,3741.31,3747.61,3731.38,979094600,13553415301
2019/8/2 10:15,3741.38,3741.18,3744.78,3736.94,708782300,9582457341
2019/8/2 10:30,3741.19,3739.64,3748.09,3739.05,512031800,7115063359
2019/8/2 10:45,3739.45,3744.7,3744.7,3738.43,450963200,6029162059
2019/8/2 11:00,3744.26,3745.01,3746.31,3743.52,404164600,5141430246
2019/8/2 11:15,3745.28,3732.47,3745.62,3731.89,661785900,7789003122
2019/8/2 11:30,3732.41,3736.8,3737.99,3731.48,466238100,5816475449
2019/8/2 13:15,3736.27,3733.84,3736.27,3731.52,423890300,5714942594
2019/8/2 13:30,3733.55,3729.7,3734.04,3728.99,605064100,6712184235
2019/8/2 13:45,3729.54,3734.11,3734.12,3729.54,495162400,5588185973
2019/8/2 14:00,3733.38,3738.05,3738.47,3733.38,451157400,5181164536
2019/8/2 14:15,3737.98,3744.52,3746.88,3737.98,416042500,5808421096
2019/8/2 14:30,3744.51,3750.37,3750.37,3743.54,415187800,5820470804
2019/8/2 14:45,3750.79,3754.14,3754.52,3750.79,529570400,7518362325
2019/8/2 15:00,3754.1,3747.44,3754.1,3746.65,707686800,9197732650
2019/8/5 9:45,3724.41,3701.44,3728.61,3700.96,1491513600,20615745448
2019/8/5 10:00,3700.94,3715.43,3715.43,3700.62,836519600,11509533626
2019/8/5 10:15,3715.27,3732.71,3733.23,3711.76,778287700,10474823405
2019/8/5 10:30,3733.46,3729.2,3739.5,3728.97,560138900,7766039389
2019/8/5 10:45,3728.81,3726.88,3733.16,3726.3,443945800,5770100864
2019/8/5 11:00,3726.45,3722.89,3727.65,3722.54,365514400,5079287179
2019/8/5 11:15,3722.51,3716.17,3726.12,3716.17,435216100,5390713793
2019/8/5 11:30,3716.55,3708.76,3716.56,3708.51,444482500,5897767305
2019/8/5 13:15,3708.11,3704.33,3708.11,3702.64,483034900,6551968241
2019/8/5 13:30,3704.4,3704.32,3709.99,3704.12,380938700,4985308841
2019/8/5 13:45,3704.6,3701.83,3706.97,3699,418726600,5789672379
2019/8/5 14:00,3701.71,3696.4,3704.51,3696.4,396039800,5211061930
2019/8/5 14:15,3696.51,3688.45,3698.62,3688.45,634399700,7886978671
2019/8/5 14:30,3688.4,3689.89,3689.89,3681.17,767995100,9002219633
2019/8/5 14:45,3689.19,3683.57,3693.34,3683.56,590406200,7711495282
2019/8/5 15:00,3683.5,3675.69,3683.5,3675.69,1105438500,13418385283
2019/8/6 9:45,3609.11,3605.45,3609.11,3583.79,2828372800,37461999268
2019/8/6 10:00,3604.41,3608.62,3616.12,3599.17,1071990600,15069728251
2019/8/6 10:15,3608.6,3604.48,3610.28,3600.86,1011992300,12578601670
2019/8/6 10:30,3604.12,3588.92,3607.3,3584.71,1333906200,14689741261
2019/8/6 10:45,3589.06,3596.63,3596.63,3575.86,1048869900,11921536618
2019/8/6 11:00,3597.31,3596.98,3599.45,3591.74,480524300,6234440640
2019/8/6 11:15,3597.05,3596.95,3598.08,3590.45,414061600,5099668905
2019/8/6 11:30,3596.91,3601.66,3606.16,3596.91,454298700,5639274845
2019/8/6 13:15,3608.72,3641.78,3641.78,3608.72,777840600,10699874610
2019/8/6 13:30,3641.61,3645.59,3647.29,3639.34,683401700,9701186482
2019/8/6 13:45,3645.79,3642.7,3648.4,3639.26,463553100,6277872712
2019/8/6 14:00,3642.09,3647.72,3649.82,3639.84,417645200,5700110535
2019/8/6 14:15,3647.15,3643.2,3647.22,3642.05,370574500,5256141927
2019/8/6 14:30,3643.03,3633.89,3643.93,3633.89,441179500,5796516081
2019/8/6 14:45,3633.83,3631.15,3633.92,3626.96,550928500,7044683347
2019/8/6 15:00,3630.66,3636.33,3636.33,3630.66,634247600,8096102381
2019/8/7 9:45,3654.63,3644.73,3659.08,3641.97,1749271000,21923971080
2019/8/7 10:00,3644.72,3647.93,3651.67,3639.21,760537700,10078881669
2019/8/7 10:15,3647.48,3640.5,3649.27,3640.08,637501100,8280654767
2019/8/7 10:30,3640.86,3638.74,3641.58,3635.33,515100400,6591420684
2019/8/7 10:45,3638.79,3636.38,3638.79,3632.02,422909800,5707979710
2019/8/7 11:00,3636.21,3634.62,3638.26,3633.62,321154500,4620263170
2019/8/7 11:15,3634.11,3632.69,3634.55,3627.54,363461100,4661099369
2019/8/7 11:30,3632.59,3637.14,3637.25,3632.47,266174900,3410219130
2019/8/7 13:15,3638.32,3631.61,3641.79,3630.45,311298200,4456332869
2019/8/7 13:30,3630.78,3640.63,3640.98,3629.41,324252400,4377322196
2019/8/7 13:45,3640.04,3641.6,3646.57,3639.93,405977800,5197514998
2019/8/7 14:00,3641.38,3646.12,3646.12,3641.25,314129100,4293896076
2019/8/7 14:15,3645.45,3640.43,3645.45,3639.17,338668900,4455351935
2019/8/7 14:30,3640.27,3639.22,3642.28,3637.66,333971000,4600569363
2019/8/7 14:45,3639.16,3631.17,3640.39,3630.75,631264400,6978589463
2019/8/7 15:00,3630.9,3621.43,3631.34,3621.43,728199300,9033601438
2019/8/8 9:45,3651.36,3649.29,3660.37,3649.29,1903260700,23639925399
2019/8/8 10:00,3649.6,3665.36,3665.82,3649.6,766468800,10832360786
2019/8/8 10:15,3665.5,3655.62,3666.15,3653.62,594970300,8115813807
2019/8/8 10:30,3655.87,3660.8,3661.6,3653.94,424345900,6067550421
2019/8/8 10:45,3660.84,3651.38,3660.84,3649.86,409458600,5427774748
2019/8/8 11:00,3651.41,3650.83,3652.61,3647.01,376380300,4782533053
2019/8/8 11:15,3650.69,3654.04,3657.53,3650.66,307978800,4397888209
2019/8/8 11:30,3653.9,3664.32,3664.38,3652.66,333787700,4734428306
2019/8/8 13:15,3666.97,3665.36,3667.89,3661.19,423344400,6143809426
2019/8/8 13:30,3665.8,3669.91,3670.6,3663.75,454844900,5934901659
2019/8/8 13:45,3670.1,3666.29,3673.58,3666.26,443355300,5863960358
2019/8/8 14:00,3666.2,3665.54,3668.08,3664.78,349900000,4391427331
2019/8/8 14:15,3665.49,3666,3666,3661.51,334592800,4241209628
2019/8/8 14:30,3666.1,3672.64,3672.64,3665.61,459304800,5356098832
2019/8/8 14:45,3672.32,3668.73,3675.46,3667.69,565141000,6538110956
2019/8/8 15:00,3668.6,3669.29,3669.29,3664.79,698636400,8513823096
2019/8/9 9:45,3686.75,3677.83,3688.92,3676.23,1239765500,16838591843
2019/8/9 10:00,3677.64,3675.08,3682.25,3674.69,800918900,10913008973
2019/8/9 10:15,3674.42,3675.52,3677.97,3671.99,567836300,8100191317
2019/8/9 10:30,3675.12,3674.48,3676.92,3672.31,440016200,6295409542
2019/8/9 10:45,3674.45,3666.3,3675.25,3666.06,441537800,6505057533
2019/8/9 11:00,3666.09,3659.3,3666.93,3659.3,396070900,5834549417
2019/8/9 11:15,3659.46,3653.19,3659.46,3644.03,840945200,11613937488
2019/8/9 11:30,3652.93,3646.51,3653.55,3645.4,369345800,5478282003
2019/8/9 13:15,3646.24,3648.42,3648.7,3641.56,376387900,5003074950
2019/8/9 13:30,3648.87,3654.61,3654.61,3648.18,314957600,4397692447
2019/8/9 13:45,3653.36,3647.74,3654.64,3646.76,312773900,4305819615
2019/8/9 14:00,3647.15,3640.28,3647.91,3639.47,340733200,4706149762
2019/8/9 14:15,3639.83,3639.02,3641.91,3637,421448100,5473432742
2019/8/9 14:30,3639,3636.57,3639.22,3631.48,517069600,6378856657
2019/8/9 14:45,3636.49,3628.39,3636.51,3628.18,474438600,6199848956
2019/8/9 15:00,3628.12,3633.53,3634.62,3628.12,675312500,8311786603
2019/8/12 9:45,3647.87,3645.14,3661.45,3645.12,1132238600,18283108841
2019/8/12 10:00,3644.53,3655.32,3655.32,3643.32,628541700,9683221122
2019/8/12 10:15,3655.82,3661.25,3661.51,3655.3,591013800,8668573892
2019/8/12 10:30,3661.26,3669.87,3672.09,3658.25,547126400,8025134335
2019/8/12 10:45,3670.15,3666.23,3675.14,3665.99,439923000,6344338857
2019/8/12 11:00,3666.31,3662.33,3666.97,3661.95,359490900,4662237400
2019/8/12 11:15,3662.04,3664.9,3667.66,3661.77,285685800,4008782903
2019/8/12 11:30,3664.39,3668.57,3668.94,3664.11,261062300,3867436983
2019/8/12 13:15,3668.78,3659.49,3670.45,3658.06,317074500,4714342084
2019/8/12 13:30,3659.4,3662.5,3663.62,3658.83,294116900,4495869182
2019/8/12 13:45,3662.26,3665.46,3667.47,3662.26,417774300,6384219162
2019/8/12 14:00,3665.53,3674.43,3674.9,3665.45,459426700,7036674072
2019/8/12 14:15,3674.95,3671.84,3676.76,3670.62,391145300,5736024348
